SURVEY_ID,SUBMISSION_ID,ORGANIZATION,DIVISION,TITLE,LEVEL,Q_ID,WORDING,ANSWER,DETAILEDANSWER,VALUE,GROUPING,QUESTION_TYPE,POSITION,QUESTION_ID,QUESTION_TAGS,SKIPPED,ANSWER_CHOICE_POSITION,OTHER,COMPLETED_TIME,CONTACT_ID,STATE,CHANNEL_ID,LANGUAGE,CONTACT,CHANNEL_NAME,CHANNEL_TYPE,CHANNEL_STATUS
173748,9483856,Health and Human Services,Health,Analyst,Staff,Q22_6,My organization has clear policies and guidelines related to…,Agree,NULL,3.0,Disclosing the use of AI in public,Likert,NULL,2682749.0,[],False,1.0,False,2021-11-11T00:56:25.241Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9483856,Health and Human Services,Health,Analyst,Staff,Q22_7,My organization has clear policies and guidelines related to…,Agree,NULL,3.0,How AI results are used,Likert,NULL,2682751.0,[],False,1.0,False,2021-11-11T00:56:25.241Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9483856,Health and Human Services,Health,Analyst,Staff,Q19,Which of the following best describes people at your organization?,NULL,NULL,NULL,People,Likert,NULL,2690802.0,[],False,NULL,False,2021-11-11T00:56:25.241Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9483856,Health and Human Services,Health,Analyst,Staff,Q19_1,Which of the following best describes people at your organization?,4,NULL,3.0,"On a scale from 1-5 with 1 being ""Adapt to new environments and situations easily"" and 5 being ""Find adapting to new environments is challenging""",Likert,NULL,2690803.0,[],False,NULL,False,2021-11-11T00:56:25.241Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9483856,Health and Human Services,Health,Analyst,Staff,Q19_2,Which of the following best describes people at your organization?,0,NULL,NULL,"On a scale from 1-5 with 1 being ""Are early adaptors of new technology"" and 5 being ""Are not early adopters of new technology; they prefer to wait and see""",Likert,NULL,2690804.0,[],False,NULL,False,2021-11-11T00:56:25.241Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9483856,Health and Human Services,Health,Analyst,Staff,Q19_3,Which of the following best describes people at your organization?,1,NULL,0.0,"On a scale from 1-5 with 1 being ""Think it’s better to learn from past experience than to experiment with new approaches"" and 5 being ""Like to experiment with new approaches rather than relying on past experience""",Likert,NULL,2690805.0,[],False,NULL,False,2021-11-11T00:56:25.241Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9483856,Health and Human Services,Health,Analyst,Staff,Q19_4,Which of the following best describes people at your organization?,Workforce Gauge,"[{'choiceId': 7169116, 'choiceText': 'Workforce Gauge'}]",NULL,"Please select which, if any, of the additional modules you have been requested to complete.",Likert,1.0,2966170.0,[],False,NULL,False,2021-11-11T00:56:25.241Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q1,What is your Organization?,Navy,NULL,NULL,Demographics,Demographics info,NULL,2681971.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q1a,What is your Division?,FIPMAC,NULL,NULL,Demographics,Demographics info,NULL,2681980.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q2,What is your title?,Senior Consultant,NULL,NULL,Demographics,Demographics info,NULL,2681983.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q3,What is your level in your organization?,Management / Associate,"[{'choiceId': 6504471, 'choiceText': 'Management / Associate '}]",NULL,Demographics,Demographics info,2.0,2681986.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q4,"When it comes to AI initiatives in your organization, which of the following best describes your role?",Functional mission delivery (Focuses on AI’s impact on the day-to-day mission delivery),"[{'choiceId': 6504490, 'choiceText': 'Functional mission delivery (Focuses on AI’s impact on the day-to-day mission delivery) '}]",NULL,Demographics,Demographics info,3.0,2681990.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q5,How aware are you of AI initiatives across your organization?,Somewhat aware,"[{'choiceId': 6504516, 'choiceText': 'Somewhat aware '}]",2.0,Awareness,Likert,3.0,2682000.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q6,How familiar are you with how AI is used across your organization?,Somewhat familiar,"[{'choiceId': 6504531, 'choiceText': 'Somewhat familiar '}]",2.0,Familiarity,Likert,3.0,2682004.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Robotic Process Automation,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Planning and Optimization,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q7a,"To the best of your knowledge, to what extent has your organization used the following types of AI?",NULL,NULL,NULL,AI-Type,Likert,NULL,2682028.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q7a_4,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Implemented (1-2 projects),NULL,2.667,Planning and Optimization,Likert,NULL,2682035.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q7a_6,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Piloted,NULL,1.333,Robotic Process Automation,Likert,NULL,2682037.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q7b,What is an opportunity or use case that you see in your organization to use AI?,Warehouse management,NULL,NULL,AI-Type,Open-ended questions,NULL,2682040.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q8,How would you best describe the state of your organization’s AI strategy?,My organization has discussed creating an AI strategy,"[{'choiceId': 6504636, 'choiceText': 'My organization has discussed creating an AI strategy '}]",NULL,Strategy,Likert,3.0,2682054.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q9,AI currently adds value to the day-to-day mission of my organization.,Agree,"[{'choiceId': 6504659, 'choiceText': 'Agree '}]",3.0,Strategy,Likert,2.0,2682061.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q10,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,NULL,NULL,NULL,Priority,Likert,NULL,2682063.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q10_1,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,Agree,NULL,3.0,Inform decision making,Likert,NULL,2682064.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q10_2,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,Neither agree nor disagree,NULL,2.0,Manage organizational risk,Likert,NULL,2682065.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q10_3,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,Agree,NULL,3.0,Identify new ways to achieve its mission and goals,Likert,NULL,2682067.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q11,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,NULL,NULL,NULL,Strategy,Likert,NULL,2682091.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q11_1,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,Neither agree nor disagree,NULL,2.0,Testing AI technology applications,Likert,NULL,2682092.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q11_2,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,Agree,NULL,3.0,Adopting AI technology applications,Likert,NULL,2682093.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q11_3,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,Neither agree nor disagree,NULL,2.0,Scaling AI technology applications,Likert,NULL,2682095.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q12,To what extent do you agree or disagree that your organization prioritizes investing financial resources to build its AI capabilities?,Agree,"[{'choiceId': 6504756, 'choiceText': 'Agree '}]",3.0,AI-Investment,Likert,2.0,2682097.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q13,Does your organization have a data governance structure in place?,Yes,"[{'choiceId': 6505334, 'choiceText': 'Yes '}]",4.0,Data,Likert,1.0,2682440.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q14,To what extent do you agree or disagree with the following statements? My organization…,NULL,NULL,NULL,Data,Likert,NULL,2682442.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q14_1,To what extent do you agree or disagree with the following statements? My organization…,Agree,NULL,3.0,Makes data accessible to those who need it within the organization,Likert,NULL,2682443.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q14_2,To what extent do you agree or disagree with the following statements? My organization…,Agree,NULL,3.0,Facilitates the timely sharing of data with counterparts within the organization,Likert,NULL,2682444.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q14_3,To what extent do you agree or disagree with the following statements? My organization…,Agree,NULL,3.0,Integrates data into existing processes,Likert,NULL,2682446.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q15,"To the best of your knowledge, how often does your organization engage in the following types of analysis?",NULL,NULL,NULL,Data,Likert,NULL,2682449.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q15_1,"To the best of your knowledge, how often does your organization engage in the following types of analysis?",Sometimes,NULL,2.0,Descriptive analytics to summarize data,Likert,NULL,2682450.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q15_2,"To the best of your knowledge, how often does your organization engage in the following types of analysis?",Sometimes,NULL,2.0,Diagnostic analytics to understand why something occurred,Likert,NULL,2682451.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q15_3,"To the best of your knowledge, how often does your organization engage in the following types of analysis?",Sometimes,NULL,2.0,Predictive analytics to understand the likelihood of future outcomes,Likert,NULL,2682456.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q15_4,"To the best of your knowledge, how often does your organization engage in the following types of analysis?",Sometimes,NULL,2.0,Prescriptive analytics to provide actionable recommendations,Likert,NULL,2682457.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q16,My organization explores technology solutions by engaging with vendors and/or other technology organizations to…,NULL,NULL,NULL,Technology,Likert,NULL,2682493.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q16_1,My organization explores technology solutions by engaging with vendors and/or other technology organizations to…,Agree,NULL,3.0,Understand use cases for AI technologies on the market,Likert,NULL,2682494.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q16_2,My organization explores technology solutions by engaging with vendors and/or other technology organizations to…,Agree,NULL,3.0,Understand how certain AI technologies align with the organization's tech stack,Likert,NULL,2682495.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q17,To what extent do you agree or disagree with the following statement? I am confident in how AI can be used in my organization.,Neither agree nor disagree,"[{'choiceId': 6505540, 'choiceText': 'Neither agree nor disagree '}]",2.0,People,Likert,3.0,2682509.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q18,To what extent do you agree or disagree with the following statements about how your organization prepares the workforce for AI? My organization…,NULL,NULL,NULL,People,Likert,NULL,2682516.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q18_1,To what extent do you agree or disagree with the following statements about how your organization prepares the workforce for AI? My organization…,Agree,NULL,3.0,Builds the workforce’s data literacy and increases the workforce’s analytics proficiency,Likert,NULL,2682517.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q18_2,To what extent do you agree or disagree with the following statements about how your organization prepares the workforce for AI? My organization…,Neither agree nor disagree,NULL,2.0,Provides AI-related talent development programs for staff,Likert,NULL,2682518.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q18_3,To what extent do you agree or disagree with the following statements about how your organization prepares the workforce for AI? My organization…,Neither agree nor disagree,NULL,2.0,Makes AI-related talent development programs easily accessible to staff,Likert,NULL,2682520.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q20,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,NULL,NULL,NULL,Process,Likert,NULL,2682722.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q20_1,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Neither agree nor disagree,NULL,2.0,Identify AI projects,Likert,NULL,2682723.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q20_2,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Neither agree nor disagree,NULL,2.0,Prioritize AI projects,Likert,NULL,2682724.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q20_3,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Neither agree nor disagree,NULL,2.0,Fund AI projects,Likert,NULL,2682725.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q20_4,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Neither agree nor disagree,NULL,2.0,Implement AI projects,Likert,NULL,2682726.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q20_5,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Neither agree nor disagree,NULL,2.0,Operate and maintain AI projects,Likert,NULL,2682727.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q20_6,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Neither agree nor disagree,NULL,2.0,Scale AI projects,Likert,NULL,2682729.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q20_7,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Neither agree nor disagree,NULL,2.0,Evaluate AI projects,Likert,NULL,2682730.0,[],False,2.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q21,My organization explains the results and decisions made by AI algorithms in a way that is understandable.,Neither agree nor disagree,"[{'choiceId': 6505846, 'choiceText': 'Neither agree nor disagree '}]",2.0,Ethics,Likert,3.0,2682733.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q22,My organization has clear policies and guidelines related to…,NULL,NULL,NULL,Ethics,Likert,NULL,2682735.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q22_1,My organization has clear policies and guidelines related to…,Agree,NULL,3.0,The use of data,Likert,NULL,2682736.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q22_2,My organization has clear policies and guidelines related to…,Strongly agree,NULL,4.0,The security of data,Likert,NULL,2682737.0,[],False,0.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q22_3,My organization has clear policies and guidelines related to…,Strongly agree,NULL,4.0,The sharing of data,Likert,NULL,2682746.0,[],False,0.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q22_4,My organization has clear policies and guidelines related to…,Strongly agree,NULL,4.0,The ownership of data,Likert,NULL,2682747.0,[],False,0.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q22_5,My organization has clear policies and guidelines related to…,Strongly agree,NULL,4.0,Ensuring legal and regulatory compliance,Likert,NULL,2682748.0,[],False,0.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q22_6,My organization has clear policies and guidelines related to…,Agree,NULL,3.0,Disclosing the use of AI in public,Likert,NULL,2682749.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q22_7,My organization has clear policies and guidelines related to…,Agree,NULL,3.0,How AI results are used,Likert,NULL,2682751.0,[],False,1.0,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q19,Which of the following best describes people at your organization?,NULL,NULL,NULL,People,Likert,NULL,2690802.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q19_1,Which of the following best describes people at your organization?,3,NULL,2.0,"On a scale from 1-5 with 1 being ""Adapt to new environments and situations easily"" and 5 being ""Find adapting to new environments is challenging""",Likert,NULL,2690803.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q19_2,Which of the following best describes people at your organization?,3,NULL,2.0,"On a scale from 1-5 with 1 being ""Are early adaptors of new technology"" and 5 being ""Are not early adopters of new technology; they prefer to wait and see""",Likert,NULL,2690804.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q19_3,Which of the following best describes people at your organization?,2,NULL,1.0,"On a scale from 1-5 with 1 being ""Think it’s better to learn from past experience than to experiment with new approaches"" and 5 being ""Like to experiment with new approaches rather than relying on past experience""",Likert,NULL,2690805.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9625980,Navy,FIPMAC,Senior Consultant,Management / Associate,Q19_4,Which of the following best describes people at your organization?,None of the above,"[{'choiceId': 7169118, 'choiceText': 'None of the above'}]",NULL,"Please select which, if any, of the additional modules you have been requested to complete.",Likert,999999.0,2966170.0,[],False,NULL,False,2021-11-17T14:40:08.132Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9180147,NULL,NULL,Consultant,Staff,Q1a,What is your Division?,NULL,NULL,NULL,Demographics,Demographics info,NULL,2681980.0,[],True,NULL,False,2021-10-29T16:49:24.404Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9180147,NULL,NULL,Consultant,Staff,Q2,What is your title?,Consultant,NULL,NULL,Demographics,Demographics info,NULL,2681983.0,[],False,NULL,False,2021-10-29T16:49:24.404Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9180147,NULL,NULL,Consultant,Staff,Q3,What is your level in your organization?,Staff,"[{'choiceId': 6504470, 'choiceText': 'Staff '}]",NULL,Demographics,Demographics info,3.0,2681986.0,[],False,NULL,False,2021-10-29T16:49:24.404Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9180147,NULL,NULL,Consultant,Staff,Q4,"When it comes to AI initiatives in your organization, which of the following best describes your role?",Functional mission delivery (Focuses on AI’s impact on the day-to-day mission delivery),"[{'choiceId': 6504490, 'choiceText': 'Functional mission delivery (Focuses on AI’s impact on the day-to-day mission delivery) '}]",NULL,Demographics,Demographics info,3.0,2681990.0,[],False,NULL,False,2021-10-29T16:49:24.404Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,9180147,NULL,NULL,Consultant,Staff,Q5,How aware are you of AI initiatives across your organization?,Moderately aware,"[{'choiceId': 6504515, 'choiceText': 'Moderately aware '}]",3.0,Awareness,Likert,2.0,2682000.0,[],False,NULL,False,2021-10-29T16:49:24.404Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
